09:43:33,33.90,33.12,22.20,0,420,3
09:43:34,33.90,33.80,22.20,0,417,2
09:43:35,33.90,33.80,22.20,0,417,2
09:43:36,33.90,33.80,22.20,0,417,2
09:43:37,33.90,33.80,22.20,0,420,3
09:43:38,33.90,33.80,22.20,0,420,3
09:43:39,33.90,33.80,22.20,0,426,3
09:43:40,33.90,33.80,22.20,0,420,3
09:43:41,33.90,33.80,22.20,0,426,3
09:43:42,33.90,33.80,22.20,0,426,3
09:43:43,33.90,33.80,22.20,0,426,3
09:43:44,34.00,33.80,22.20,0,426,3
09:43:45,34.00,33.81,22.20,0,426,3
09:43:46,34.00,33.81,22.20,0,426,3
09:43:47,34.00,33.82,22.20,0,433,5
09:43:48,34.00,33.82,22.20,0,426,3
09:43:49,34.00,33.83,22.20,0,435,5
09:43:50,34.00,33.84,22.20,0,426,3
09:43:51,34.00,33.84,22.20,0,433,5
09:43:52,34.00,33.84,22.20,0,426,3
09:43:53,34.00,33.85,22.20,0,417,2
09:43:54,34.00,33.86,22.20,0,426,3
09:43:55,34.00,33.87,22.20,0,417,2
09:43:56,34.00,33.87,22.20,0,426,3
09:43:57,34.00,33.88,22.20,0,417,2
09:43:58,34.10,33.88,22.20,0,426,3
09:43:59,34.10,33.89,22.20,0,417,2
09:44:00,34.10,33.90,22.20,0,433,5
09:44:01,34.10,33.90,22.20,0,417,2
09:44:02,34.10,33.91,22.20,0,433,5
09:44:03,34.10,33.92,22.20,0,417,2
09:44:04,34.10,33.93,22.20,0,426,3
09:44:05,34.10,33.93,22.20,0,417,2
09:44:06,34.10,33.94,22.20,0,433,5
09:44:07,34.10,33.95,22.20,0,417,2
09:44:08,34.10,33.96,22.20,0,433,5
09:44:09,34.10,33.96,22.20,0,417,2
09:44:10,34.10,33.97,22.20,0,435,5
09:44:11,34.10,33.97,22.20,0,420,3
09:44:13,34.10,33.98,22.30,0,460,9
09:44:14,34.10,33.99,22.30,0,420,3
09:44:15,34.10,33.99,22.30,0,435,5
09:44:16,34.10,34.00,22.30,0,420,3
09:44:17,34.00,34.00,22.30,0,435,5
09:44:18,34.00,34.00,22.30,0,420,3
09:44:19,34.00,34.00,22.30,0,447,7
09:44:20,34.00,34.01,22.30,0,420,3
09:44:21,34.00,34.01,22.30,0,435,5
09:44:22,34.00,34.01,22.30,0,420,3
09:44:23,33.90,34.01,22.30,0,460,9
09:44:24,33.90,34.01,22.30,0,420,3
09:44:29,34.00,34.01,22.30,0,464,9
09:44:34,33.90,34.01,22.30,0,477,11
09:44:39,34.00,34.01,22.30,0,477,11
09:44:44,34.00,34.02,22.30,0,477,11
09:44:49,34.00,34.02,22.30,0,477,11
09:44:54,34.10,34.02,22.30,0,477,11
09:44:59,34.10,34.02,22.30,0,477,11
09:45:04,34.10,34.03,22.30,0,477,11
09:45:09,34.10,34.03,22.30,0,477,11
09:45:14,34.10,34.04,22.30,0,477,11
